Country,Year,Still Operational,Model
['DZ'],2011,True,A109LUH
['DZ'],2011,True,A109LUH
['DZ'],2011,True,A109LUH
['DZ'],2011,True,A109LUH
['DZ'],2011,True,A109LUH
['NG'],2011,True,A109LUH
['NG'],2011,True,A109LUH
"['DZ', 'UK']",2011,True,AW101 610
"['DZ', 'UK']",2011,True,AW101 610
"['DZ', 'UK']",2011,True,AW101 610
"['DZ', 'UK']",2011,True,AW101 610
"['DZ', 'UK']",2011,False,AW101 610
['DZ'],2011,True,AW101 610
"['IT', 'UK']",2014,True,AW101 611
"['IT', 'UK']",2014,True,AW101 611
"['IT', 'UK']",2014,True,AW101 611
['IT'],2015,True,AW101 611
['IT'],2016,True,AW101 611
['IT'],2016,True,AW101 611
['IT'],2018,True,AW101 611
['IT'],2019,True,AW101 611
['IT'],2019,True,AW101 611
"['IT', 'UK']",2019,True,AW101 611
['IT'],2019,True,AW101 611
['IT'],2020,True,AW101 611
"['NO', 'UK']",2016,True,AW101 612
"['NO', 'UK']",2016,True,AW101 612
"['NO', 'UK']",2017,True,AW101 612
['NO'],2017,True,AW101 612
"['NO', 'UK']",2017,True,AW101 612
['NO'],2018,True,AW101 612
['NO'],2019,True,AW101 612
"['NO', 'UK']",2020,True,AW101 612
"['NO', 'UK']",2019,True,AW101 612
['NO'],2019,True,AW101 612
"['NO', 'UK']",2019,True,AW101 612
"['NO', 'UK']",2019,True,AW101 612
['NO'],2019,True,AW101 612
['NO'],2019,True,AW101 612
"['NO', 'UK']",2019,True,AW101 612
"['NO', 'UK']",2019,True,AW101 612
"['PL', 'UK']",2021,True,AW101 614
"['PL', 'UK']",2021,True,AW101 614
"['PL', 'UK']",2022,True,AW101 614
"['PL', 'UK']",2022,True,AW101 614
"['SA', 'UK']",2022,True,AW101 640
"['SA', 'UK']",2022,True,AW101 640
"['IN', 'UK']",2012,True,AW101 641
['UK'],2012,True,AW101 641
"['IN', 'UK']",2012,True,AW101 641
"['IN', 'UK']",2012,True,AW101 641
['UK'],2012,True,AW101 641
['UK'],2012,True,AW101 641
"['NG', 'UK']",2012,True,AW101 641
"['NG', 'UK']",2012,False,AW101 641
['UK'],2012,True,AW101 641
['UK'],2012,True,AW101 641
['UK'],2012,True,AW101 641
['UK'],2012,True,AW101 641
"['DZ', 'UK']",2013,True,AW101 642
"['DZ', 'UK']",2013,True,AW101 642
"['TM', 'UK']",2013,True,AW101 VVIP
['UK'],2014,True,AW101 VVIP
"['TM', 'UK']",2012,True,AW101 VVIP
['UK'],2012,True,AW101 VVIP
"['NG', 'UK']",2013,True,AW101 VVIP
"['NG', 'UK']",2014,False,AW101 VVIP
['QA'],2009,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2012,True,AW139M
['QA'],2012,True,AW139M
['QA'],2012,True,AW139M
['QA'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['DZ'],2013,True,AW139M
['DZ'],2013,True,AW139M
['DZ'],2013,True,AW139M
['DZ'],2013,True,AW139M
['TH'],2013,True,AW139M
['IT'],2013,True,AW139M
['TH'],2013,True,AW139M
['IT'],2013,True,AW139M
['IT'],2014,True,AW139M
['DZ'],2014,True,AW139M
['DZ'],2014,True,AW139M
['DZ'],2014,True,AW139M
['DZ'],2014,True,AW139M
['DZ'],2014,True,AW139M
['DZ'],2014,True,AW139M
['DZ'],2014,True,AW139M
['MT'],2014,True,AW139M
['MT'],2014,True,AW139M
['MT'],2016,True,AW139M
['PK'],2016,True,AW139M
['PK'],2016,True,AW139M
['PK'],2017,True,AW139M
['PK'],2017,True,AW139M
"['IT', 'PK']",2017,True,AW139M
"['IT', 'PK']",2017,True,AW139M
['PK'],2017,True,AW139M
['PK'],2017,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
"['IT', 'KE']",2018,True,AW139M
"['IT', 'KE']",2018,True,AW139M
"['IT', 'KE']",2018,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
"['IT', 'US']",2010,True,AW139M
"['EG', 'US']",2012,True,AW139M
"['EG', 'US']",2012,True,AW139M
"['BR', 'US']",2013,True,AW139M
"['TH', 'US']",2013,True,AW139M
"['TH', 'US']",2013,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
"['TH', 'US']",2016,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
['UK'],2009,True,AW159
['UK'],2010,True,AW159
['UK'],2010,True,AW159
['UK'],2011,True,AW159
['UK'],2011,True,AW159
"['KR', 'UK']",2014,True,AW159 210
"['KR', 'UK']",2014,True,AW159 210
"['KR', 'UK']",2014,True,AW159 210
"['KR', 'UK']",2014,True,AW159 210
['KR'],2014,True,AW159 210
['KR'],2014,True,AW159 210
['KR'],2014,True,AW159 210
['KR'],2014,True,AW159 210
"['RP', 'UK']",2018,True,AW159 220
['RP'],2018,True,AW159 220
['UK'],2010,True,AW159 Wildcat HMA2
['UK'],2012,True,AW159 Wildcat HMA2
['UK'],2013,True,AW159 Wildcat HMA2
['UK'],2013,True,AW159 Wildcat HMA2
['UK'],2013,True,AW159 Wildcat HMA2
['UK'],2013,True,AW159 Wildcat HMA2
['UK'],2013,True,AW159 Wildcat HMA2
['UK'],2013,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2014,True,AW159 Wildcat HMA2
['UK'],2015,True,AW159 Wildcat HMA2
['UK'],2015,True,AW159 Wildcat HMA2
['UK'],2015,True,AW159 Wildcat HMA2
['UK'],2015,True,AW159 Wildcat HMA2
['UK'],2015,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['UK'],2016,True,AW159 Wildcat HMA2
['IT'],2013,True,AW169 (skids)
['IT'],2013,True,AW169 (skids)
['IT'],2022,True,AW169 (skids)
['IT'],2022,True,AW169 (skids)
['IT'],2023,True,AW169 (skids)
['IT'],2023,True,AW169 (skids)
['IT'],2023,True,AW169 (skids)
['IT'],2023,True,AW169 (skids)
['IT'],2023,True,AW169 (skids)
['IT'],2023,True,AW169 (skids)
['IT'],2024,True,AW169 (skids)
['IT'],2024,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2024,True,AW169 (skids)
['IT'],2024,True,AW169 (skids)
['IT'],2024,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2025,True,AW169 (skids)
['IT'],2019,True,AW169M
['IT'],2019,True,AW169M
['IT'],2019,True,AW169M
['IT'],2019,True,AW169M
['IT'],2019,False,AW169M
['IT'],2019,True,AW169M
['IT'],2019,True,AW169M
['IT'],2019,True,AW169M
['IT'],2020,True,AW169M
['IT'],2020,True,AW169M
['IT'],2022,True,AW169M
['IT'],2022,True,AW169M
['IT'],2022,True,AW169M
['IT'],2022,True,AW169M
['IT'],2022,True,AW169M
['IT'],2022,True,AW169M
['IT'],2022,True,AW169M
"['AT', 'IT']",2022,True,AW169M
['IT'],2023,True,AW169M
"['AT', 'IT']",2023,True,AW169M
"['AT', 'IT']",2023,True,AW169M
['IT'],2023,True,AW169M
['IT'],2023,True,AW169M
"['AT', 'IT']",2023,True,AW169M
['IT'],2024,True,AW169M
['AT'],2023,True,AW169M
['AT'],2024,True,AW169M
['IT'],2024,True,AW169M
['IT'],2024,True,AW169M
['IT'],2024,True,AW169M
['IT'],2024,True,AW169M
['IT'],2025,True,AW169M
['AT'],2024,True,AW169M
"['AT', 'IT']",2024,True,AW169M
['AT'],2024,True,AW169M
['AT'],2024,True,AW169M
['AT'],2025,True,AW169M
Country,Year,Still Operational,Model
['QA'],2009,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2010,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],2011,True,AW139M
['QA'],NA,True,AW139M
['QA'],NA,True,AW139M
['QA'],2012,True,AW139M
['QA'],2012,True,AW139M
['QA'],NA,True,AW139M
['QA'],NA,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2012,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['IT'],2013,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['TH'],NA,True,AW139M
['IT'],2013,True,AW139M
['TH'],NA,True,AW139M
['IT'],2013,True,AW139M
['IT'],2014,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],NA,True,AW139M
['DZ'],2014,True,AW139M
['MT'],NA,True,AW139M
['MT'],2014,True,AW139M
['MT'],2016,True,AW139M
['PK'],2016,True,AW139M
['PK'],NA,True,AW139M
['PK'],2017,True,AW139M
['PK'],2017,True,AW139M
['PK'],2017,True,AW139M
['PK'],2017,True,AW139M
['PK'],NA,True,AW139M
['PK'],NA,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],2018,True,AW139M
['PK'],NA,True,AW139M
['PK'],NA,True,AW139M
['PK'],2018,True,AW139M
['PK'],NA,True,AW139M
['IT'],NA,True,AW139M
['IT'],NA,True,AW139M
['IT'],NA,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],2020,True,AW139M
['IT'],NA,True,AW139M
['IT'],NA,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['IT'],2021,True,AW139M
['US'],2010,True,AW139M
['US'],2012,True,AW139M
['US'],2012,True,AW139M
['US'],2013,True,AW139M
['US'],NA,True,AW139M
['US'],NA,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
['TH'],2016,True,AW139M
   
